Cluster,Biden Votes Weighted,Trump Votes Weighted
0,187127.05125189063,225639.52554142568
1,277014.73532958084,139982.73912528186
2,168718.87679555014,166254.47783923248
3,152932.79642172964,204157.625269279
4,181987.89579033878,209477.5867322008
5,113622.31538067941,266667.7784411004
6,216329.3324197029,207188.9695025624
7,164623.51885210854,173738.78754784784
8,289984.09426010936,166496.0239776688
9,155303.84201097867,227534.60053270054
10,298677.6839011121,178962.3678730094
11,140997.6085397629,218637.17444513904
12,117798.416738732,181652.28802303653
13,219173.83230772373,192383.05514951507
