Cluster,Biden Votes Weighted,Trump Votes Weighted
0,199959.58842468186,201518.29405517594
1,164662.24931266863,176563.05282585043
2,281352.410258194,180115.38287915225
3,119603.21934290566,267799.3703172314
4,153844.26413157303,201007.76695326326
5,215963.46888427142,214348.19094544172
6,161098.49893371222,159655.99852189462
7,182326.7664540541,210403.47563008245
8,208414.6230760042,182962.74080193188
9,190997.82911935294,220888.38005860944
10,268334.8639982351,179250.67589740868
11,299475.08382536,128316.87867749282
12,113836.31689508073,179293.75177205933
13,124422.81734390571,256649.0406644056
