Cluster,Biden Votes Weighted,Trump Votes Weighted
0,223882.1941713382,196301.34528274083
1,182468.62631385963,210666.5772285268
2,118795.48175750118,181472.46391831973
3,219061.553099205,191987.99129275547
4,273885.50591363024,179446.29023944034
5,299951.35184570274,177801.54939714924
6,167525.0324709762,165276.47943307564
7,147930.8294816126,230242.77048947176
8,221260.9521343664,209312.64657311214
9,275230.74685600563,140656.7866725513
10,151548.63629083976,203353.36560621622
11,117518.13486135469,268645.88950408855
12,121840.3809106643,232367.88925208634
13,163392.57389294307,171240.95511046547
