Cluster,Biden Votes Weighted,Trump Votes Weighted
0,197386.23800401442,174170.55136970853
1,180908.14020301952,207285.15785561944
2,306968.02619669144,194019.59802250445
3,152911.13671958647,159670.4912942256
4,120106.41221046301,251911.91730584856
5,149178.70613354808,208038.39817715436
6,161697.35116768526,205806.42710287953
7,186751.5453456839,185841.6533565178
8,117869.29391427117,195602.6411967047
9,249689.15515262377,189618.0402063205
10,187482.05425829464,209966.33782050712
11,320055.412776396,136888.3428802908
12,238282.34528194251,179851.42274842504
13,115006.18263577943,260102.02066329337
