Cluster,Biden Votes Weighted,Trump Votes Weighted
0,277261.46170911833,139511.89273691733
1,187191.82175986897,226506.40207826154
2,164643.14872906415,173787.75685671924
3,113628.37795198376,266790.5513769336
4,297991.4644391498,178747.05142958218
5,141278.00019563336,218538.04877841086
6,289912.498133903,166256.75766276338
7,181946.6330888175,209404.60838269445
8,155622.7856108516,227335.2036372383
9,219374.170390414,192718.90231487033
10,168524.585250072,166082.34382220265
11,152843.39011372006,203981.5631223298
12,118015.01068995267,181962.91168489205
13,216058.65193745046,207149.0061161842
