Cluster,Biden Votes Weighted,Trump Votes Weighted
0,153411.81055702825,211945.0770382351
1,182167.6512970089,209904.47177140848
2,287478.354227227,173156.3417730359
3,265593.56987526757,143971.07079559745
4,217653.18728018505,199673.86382157638
5,175509.73383714232,174899.39162433505
6,150496.5514799083,227852.15666726156
7,128549.88253329646,225187.02917926625
8,202125.25498826744,217386.3160878577
9,136843.9746422369,194938.72611187174
10,252627.46163602982,157321.82903357706
11,114603.3049345492,266932.3188590875
12,253471.54425651452,184645.8062314911
13,163759.71845533792,170958.60100539858
