Cluster,Biden Votes Weighted,Trump Votes Weighted
0,203674.9906874457,216908.693522911
1,136915.83840094664,195040.72055740346
2,217971.25566640083,199694.44958369673
3,163781.15265929975,170986.1303508069
4,182028.15244931736,209613.88322438046
5,128345.73415045245,225954.85247984855
6,265598.2359006803,144018.39750133533
7,175496.38058919978,174898.7632690602
8,252834.97649454747,157369.7999780473
9,153330.58402209528,211807.48366014138
10,114900.64935810817,267339.2133991782
11,285927.5568973042,172872.42133495945
12,150148.95223508604,227696.34775898044
13,253337.54048911566,184571.8433792504
