Cluster,Biden Votes Weighted,Trump Votes Weighted
0,117631.07594083315,268634.6112825273
1,220089.16927640518,192347.4129150408
2,163571.54560487834,171525.90409242682
3,182387.68206605568,210466.81848600524
4,221959.45559781863,208487.147004953
5,117292.05131887938,180455.8329843665
6,273250.89758950815,179914.4176469194
7,298374.2365355497,177295.46233299925
8,151113.42283974215,202577.1946165962
9,224007.50404701862,195621.42191218003
10,275413.14182023547,140722.8762505911
11,147591.27866975407,230136.15473526638
12,170035.88290165676,167457.64495704908
13,121574.65579166437,233130.1007830787
