Cluster,Biden Votes Weighted,Trump Votes Weighted
0,308304.24216001615,195112.30437069942
1,238547.20506822347,179495.4523993774
2,148992.5398555793,207722.2343727013
3,117926.1580302517,195958.58055615722
4,119237.58260625355,251900.60556016592
5,181012.19735075784,207497.21591682156
6,115292.62646583021,260762.0817667966
7,161412.63390783538,205548.6670166926
8,153095.9419589448,159982.66129186988
9,186183.47386878743,185539.47698032626
10,250102.61489247828,190063.88396301965
11,197745.53278783432,174441.74460786505
12,187574.84158967648,208934.675171686
13,318864.40945753077,135813.41602582097
