Cluster,Biden Votes Weighted,Trump Votes Weighted
0,153259.41022965708,211703.2087911016
1,114829.24856784717,265356.97519148665
2,136900.57280999722,195028.12673563106
3,284225.5759118474,174046.65095073255
4,205928.55171971009,214863.45156759457
5,254204.1142110938,185143.7393042087
6,148827.00913258694,227865.87786271283
7,127661.71772125432,228296.6399150779
8,265558.2990634473,144241.33388631823
9,219393.221844361,199963.7097471065
10,175498.44820576807,174888.09263986055
11,181850.5124471496,209234.9383092008
12,252258.75842700904,156996.8797396218
13,163896.5597082706,171143.3753593461
