Cluster,Biden Votes Weighted,Trump Votes Weighted
0,151852.8005709568,228305.44082776722
1,118890.70376188253,181547.60511793822
2,220193.27358453395,200286.57145307222
3,115443.39239880875,268156.60711217683
4,275853.79759800085,140291.96060159523
5,126557.11394382821,227901.0485492941
6,206938.51292237145,216771.23622895713
7,218872.532402659,191937.4356525383
8,299833.2268735062,178372.30742504835
9,163993.4054102726,172245.84914620747
10,182215.11213686297,210011.43592362924
11,285432.94895328773,175247.47037444406
12,151292.61694366627,202942.71077173826
13,166922.56249936228,164755.3208155932
