Cluster,Biden Votes Weighted,Trump Votes Weighted
0,266511.81291624106,175920.50007514958
1,271139.81102505897,178505.28247546664
2,190817.2360804767,220362.37710182698
3,181973.7619713273,209620.78714124614
4,195128.0748366707,169668.47768867092
5,138159.5181286655,194267.00581340303
6,177485.62670613994,171664.48416925443
7,199799.590271098,200512.93910331684
8,224936.60418182574,213288.23642697526
9,153187.44224777247,212061.98358322703
10,291440.37197091914,124239.75825915024
11,118761.61434890311,266834.1264142725
12,123357.06073475865,257145.37792132742
13,151593.47458014244,164681.6638267128
