Cluster,Biden Votes Weighted,Trump Votes Weighted
0,109677.25687268774,260031.5754706768
1,276411.83987818286,161232.6745949534
2,184997.37457520023,184924.88838950451
3,153190.97119467473,158157.079047389
4,218715.99421492187,185852.87999859542
5,166027.5616774565,208803.65399078897
6,306339.9710621163,193492.85925071788
7,167934.91491387942,227736.01797971473
8,160749.38743345937,204882.97974039213
9,149020.1350240075,207737.8265901853
10,314458.3641362669,134235.08704210163
11,138875.80337006677,195861.59597221404
12,180674.1216991912,206687.39138448078
13,157218.30394788823,229136.49054828522
