Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164583.53601925334,173696.92496990785
1,290005.28134569636,166353.6298533246
2,141282.88645802165,218621.869436459
3,298033.270571884,178913.7703381272
4,181945.45564703006,209401.19981793157
5,168425.43565799098,165981.3691429132
6,187253.02300136548,226614.5315611482
7,219285.34440657843,192554.8303142223
8,156062.2198518312,227615.74975618324
9,152834.67591376527,203976.59611864685
10,118017.2896758007,181967.975866051
11,277229.8794287709,139401.2983451454
12,113708.39353783171,267014.85500335105
13,215625.30848417958,206658.39947658835
