Cluster,Biden Votes Weighted,Trump Votes Weighted
0,216131.10899606906,207066.59855691277
1,298517.5898068323,178749.72491561167
2,187248.97762849787,226134.06848341314
3,289807.985012554,166357.73434403664
4,141175.20693071047,218589.48975452612
5,153055.25750936355,204231.835042058
6,169002.23968451653,166504.04512785297
7,164467.84610533292,173604.60591919746
8,155637.18902634404,227712.5138482471
9,117814.17750702165,181798.63830596078
10,113561.86322990566,266541.3350477487
11,219372.62094040593,192637.01432688415
12,181958.67652295466,209427.8596523167
13,276541.26109949104,139417.5366752336
