Cluster,Biden Votes Weighted,Trump Votes Weighted
0,113675.66702971366,266902.5824353007
1,277226.945206242,139472.89996604488
2,290021.89052719815,166361.50209061752
3,152818.97346431596,203967.13371195237
4,117935.0604812109,181896.45181430544
5,168637.02073106836,166171.2359632738
6,297970.23580815655,178677.4724821833
7,187139.0871646317,226383.60307465814
8,164599.9824936564,173719.5735047054
9,155727.37245909538,227469.09679376573
10,219299.15529180318,192667.24679828092
11,181946.6330888175,209404.60838269445
12,141358.80153107236,218832.94283529208
13,215935.17472301767,206846.65014692515
