Cluster,Biden Votes Weighted,Trump Votes Weighted
0,153350.71838535258,211820.48228802354
1,285144.41868508304,173409.66420303303
2,182115.09035698354,209799.62288911894
3,218367.6641486063,199642.7448329827
4,204818.92216902634,216579.55870650586
5,136901.13744199334,195065.60910581096
6,163717.94311823405,170872.84660465806
7,149910.5984856131,227837.87736160113
8,175290.96146897232,174659.82919662714
9,114872.89900247233,266920.94551885204
10,251620.78419645102,158368.3052953756
11,127974.74023284024,226104.9753109039
12,266340.69747154304,144004.01463834048
13,253865.4248368284,183686.52404816647
