Cluster,Biden Votes Weighted,Trump Votes Weighted
0,250427.45952902525,189502.40645180098
1,197860.7551186825,174280.4044119935
2,149250.258989663,208026.7487235559
3,187101.96627244624,209785.9292498668
4,307819.05106740515,194539.76522215625
5,119993.89309327696,251339.9130035499
6,152720.24092087947,159423.67397985616
7,116847.20198689836,196150.70448072127
8,180845.55041507873,207165.01685191074
9,114903.07071652278,259963.065171061
10,162653.49584375494,206445.88622084854
11,189564.98220818923,186151.51679561348
12,317187.3402458194,136466.56707358218
13,237116.7335923576,179531.40236348312
