Cluster,Biden Votes Weighted,Trump Votes Weighted
0,146209.11227502354,229797.1282428353
1,163528.30962995425,170487.027591622
2,254986.91581189458,157581.73269983122
3,272913.46597329236,178737.09298324067
4,182214.5763087406,210109.69286174217
5,221260.81018176887,208119.41645446265
6,121496.4608468887,231158.9803685132
7,264094.1544529281,143826.64599779487
8,252351.10760499295,183907.0302938478
9,221905.83079427254,195405.34831693984
10,117301.09065704494,267545.3612463996
11,153671.91368449084,212605.6279405664
12,175138.32946245445,174956.01738817603
13,137219.92231625292,194535.8976140281
