Cluster,Biden Votes Weighted,Trump Votes Weighted
0,217676.18923783806,205018.22830940862
1,194230.5919804488,222215.04566607391
2,168270.54062331925,165834.7826389161
3,152407.86732234593,203961.5095415319
4,276210.5633777133,139971.37941772782
5,114243.72941360889,267374.4898764626
6,117948.04438877823,181382.71841083394
7,182091.43123402036,209746.67833479212
8,134784.18369484815,220515.73559502442
9,289070.22327314905,170001.9332638384
10,154886.7371974846,229257.50765677905
11,164090.22257605506,172721.75809775127
12,219152.16639654123,192430.69820166478
13,299229.50928384875,178340.5349891949
