Cluster,Biden Votes Weighted,Trump Votes Weighted
0,153113.02259469478,209883.12818853988
1,134976.03227964722,247917.9741362014
2,174916.26444030541,168034.8972777211
3,202496.8248154405,210310.07176816397
4,180015.29968020413,225235.99365390756
5,130697.40272508752,192664.50884222088
6,290574.8885687654,130387.15086522771
7,235465.1889351785,158122.39044705362
8,118566.20181166983,266340.87129992404
9,228702.54054641785,181173.62095369064
10,167605.2163704155,178630.23669498196
11,281430.7969669528,178103.19719507184
12,203773.35799897177,202378.67597720993
13,181958.96226624848,209590.2827000853
