Cluster,Biden Votes Weighted,Trump Votes Weighted
0,163510.23165903453,170552.81637569508
1,174947.53704491677,175444.55691152293
2,146298.0383896896,228895.4847500603
3,182069.79799849502,209749.91496073196
4,262917.1326359724,145178.66767928653
5,253493.47909952223,185139.91869333436
6,276492.2495117048,176430.48290219755
7,215985.54827819509,209411.26680866603
8,152822.13273475392,211156.26382318608
9,221446.6144088147,197205.39128631598
10,123333.30008302077,230633.6923361908
11,139064.53558401976,196532.9262366293
12,255102.09330796907,155428.5581152614
13,116809.30926389103,267013.05912092153
