Cluster,Biden Votes Weighted,Trump Votes Weighted
0,277288.9103015787,139491.1798661025
1,186952.90983029152,226399.91920918657
2,156089.5784435228,227750.29157090507
3,215615.62160107715,206722.0059607664
4,117692.19995363659,181685.5095565557
5,152976.89784480238,204110.05104565248
6,290131.46815941663,166360.542668707
7,181938.43029093664,209386.37782673797
8,168852.7518662598,166363.458898291
9,164513.90959830236,173666.93654079255
10,113655.23688815736,266869.6190960436
11,297932.668639462,178733.86130419467
12,219348.1746193472,192692.9759103933
13,141303.24196320857,218540.270545671
