Cluster,Biden Votes Weighted,Trump Votes Weighted
0,148986.28852237895,207714.77496799786
1,197705.5730257569,174447.80695268392
2,180847.34948133814,207170.00795045335
3,307876.00313317723,194764.76180467982
4,161488.72680824852,205613.78898638603
5,120021.16907024862,252226.13968402843
6,153079.99575630962,159947.39132130632
7,186382.65480370197,185645.76343805846
8,237090.57120673588,179766.40298815616
9,250785.69241108352,189190.3051290596
10,115161.67941200617,260548.81065340995
11,187536.50148537147,209140.56476376884
12,319461.57081852196,136323.3777887536
13,117868.22406512067,196273.10357125747
