Cluster,Biden Votes Weighted,Trump Votes Weighted
0,298457.9078855065,178395.08769951313
1,154929.8889131766,227968.56527153784
2,276501.33170098905,139804.98161442575
3,182090.554296491,209743.34813281934
4,139845.5775571586,219264.150612148
5,152973.80830523488,204197.77502894888
6,168664.61167815182,166201.86357840025
7,113641.26739238617,266424.30438730895
8,219708.94090238583,192887.09679085147
9,164527.4117118607,173595.52639702824
10,288423.33065476525,167202.73073961903
11,217049.50731310956,206771.26858756127
12,189289.717284188,224214.5324423536
13,118188.14440459566,182101.76871748408
