Cluster,Biden Votes Weighted,Trump Votes Weighted
0,167561.41055578188,165330.38142891295
1,281617.6885484775,175474.49075795538
2,210609.24275523267,213782.2514577588
3,150821.37826738995,229352.89136784655
4,151400.00146261172,203014.17944832845
5,219545.52902465846,191855.25383802337
6,182235.25820009864,210109.35065281208
7,221273.91998256152,199595.5140819015
8,275036.88098013075,140236.4854459214
9,125381.72768970701,229601.6890745869
10,299045.73335011286,177730.09829699743
11,119522.42864404708,182340.97177671752
12,116284.23510141521,268166.29670313955
13,163956.5654377744,172183.1456690979
