Cluster,Biden Votes Weighted,Trump Votes Weighted
0,146166.6372384662,229713.13826999217
1,117295.3367113964,267533.21305612323
2,163624.871164182,170631.8603811927
3,174746.70952346068,174585.948563482
4,253154.39589536696,156493.05200224512
5,182217.77111112283,210116.20374425434
6,253301.64779395942,184878.98413540423
7,272983.94627506356,178815.74497202877
8,121477.87702076175,231191.27016038098
9,221303.29866143907,208213.4657341478
10,152983.66648367187,211358.74169764758
11,222033.49015656154,195531.6406961753
12,138065.4739288868,195826.63785286466
13,264936.87803566054,143883.09873406086
