Cluster,Biden Votes Weighted,Trump Votes Weighted
0,115301.81204808234,260705.76505288755
1,187634.67226247533,209969.3244035237
2,152862.44675082125,159722.32571625247
3,161207.9629412149,205309.98741822402
4,197758.56046958547,174882.22842195805
5,239793.03749844077,178992.31530018116
6,120488.63128794718,253356.75540446167
7,248221.3872775749,190115.9652875314
8,118390.67084071205,194751.80566703124
9,320127.4926599696,136800.14994538613
10,181011.48859586986,207495.284705227
11,307158.258566845,194164.03931658095
12,148856.96369466235,207511.73046354152
13,185478.61510579864,184995.322897213
