Cluster,Biden Votes Weighted,Trump Votes Weighted
0,136664.61700948904,194616.48735154848
1,182028.15244931736,209613.88322438046
2,265663.01700605813,144020.20509240995
3,150095.23104833573,227635.61641867424
4,285713.1053636164,172794.8215103062
5,128449.29150569176,226022.56516728605
6,163750.46256802013,170938.94615149053
7,203709.5415471747,216747.1883148648
8,252596.27815349156,157325.32773910256
9,253599.21874502554,184672.74152446448
10,217927.71665794833,199700.94939950696
11,153575.79102426046,212254.93132631434
12,114956.98032857892,267459.63485086156
13,175562.59659299155,174969.70192878915
