Cluster,Biden Votes Weighted,Trump Votes Weighted
0,216500.42909802578,209543.8073645263
1,253482.11385393527,185065.12917216658
2,174763.98578051096,175124.08106872937
3,122951.43491522742,230215.3283292449
4,182069.79799849502,209749.91496073196
5,221573.80437324962,197217.0474144364
6,139024.79845539643,196625.83405961483
7,263095.7855967526,144994.24557264138
8,163525.3765783895,170548.2303086135
9,116726.89719383624,266676.77653887577
10,146241.97991803073,229102.30490646278
11,152849.4431908632,211155.10834047437
12,276368.17056957755,176884.1687673704
13,255117.98247770936,155871.02319611123
