Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164553.22849624977,176402.46491216103
1,182391.53117453048,210528.15358229855
2,162932.20509344497,161483.51403526627
3,190569.59974417934,220125.13869852497
4,266460.9686787501,178315.66785249987
5,114138.7661584481,179724.6600331599
6,297599.2157439796,126816.89877138432
7,119596.61665595185,267774.74225181737
8,153844.83906304464,200994.6189864266
9,215888.36677777593,214195.97230461956
10,281195.17804387613,179935.3861364394
11,210196.67695906135,183376.22385030726
12,200186.4612426371,201856.94863120373
13,124738.34616807029,257242.60995389102
