Cluster,Biden Votes Weighted,Trump Votes Weighted
0,217623.96056329392,199896.94056533612
1,128607.40018384186,224797.2888763248
2,175503.70024652765,174896.43577738854
3,286575.6960570369,172728.50977485036
4,114677.24763316727,266970.98458938405
5,182029.77849386356,209619.15897691585
6,253619.67487396684,184755.44534881774
7,150634.703767998,228387.3767412543
8,153442.71528587714,211986.35469664118
9,202569.03878614784,217292.49337793692
10,163791.20651101222,171014.68911547124
11,265356.63301433466,144060.1482732169
12,136856.55211321122,194949.90228414536
13,253003.6924697206,157417.2716023164
