Cluster,Biden Votes Weighted,Trump Votes Weighted
0,206003.10345752793,215898.7722408674
1,219757.21785707356,192916.09419382742
2,274952.4383884184,140242.63067210963
3,285386.58193005924,174778.06773220564
4,151140.70098838498,202453.34369696377
5,115360.55392430924,267883.479873793
6,116905.58785104648,180415.481790188
7,151579.73703626133,228161.07583685467
8,170566.16759572388,167881.84623493868
9,220408.85569100824,200886.83024449696
10,164243.5372744963,172671.69531543614
11,127173.98861841233,228309.83172853958
12,182248.1762696503,210088.7854025561
13,298565.3531176274,176185.06503722278
