Cluster,Biden Votes Weighted,Trump Votes Weighted
0,208639.4574651689,215070.57374596948
1,151502.02445296725,229047.55345518512
2,118220.0819842359,181137.89350348045
3,182111.6312900087,209780.61247964195
4,220821.61438038156,200079.7852842815
5,163755.62537946762,171917.172282344
6,219691.162081316,192177.4751313657
7,151307.42747892567,202878.45143689582
8,298846.6274981671,177980.23950776053
9,125897.62973314975,229010.28045885768
10,275677.52063232893,140242.02252690247
11,283762.7680280223,175511.71833194597
12,168249.71424791368,165922.15028884256
13,115808.71534794623,268017.0715665266
