Cluster,Biden Votes Weighted,Trump Votes Weighted
0,281821.5048236835,175654.05982728567
1,275667.6407667431,140149.4141477333
2,221644.6170703306,199622.4469696
3,116315.35331157608,268142.2187399764
4,151698.97787767585,203396.19812236237
5,170337.3253478691,167701.48009058594
6,116960.21805387326,180121.96111149457
7,182252.69436034487,210156.1872727057
8,125314.40171658687,230181.26220615453
9,297629.9446395375,176917.6870645285
10,163624.6883157246,171763.67644471428
11,150553.54789754437,229162.589170277
12,210556.87449171476,213479.33330474354
13,219914.21132679522,192324.48552783803
