Cluster,Biden Votes Weighted,Trump Votes Weighted
0,219175.59635571527,192690.26552582486
1,115195.03721338714,268275.05626200046
2,204431.43198466083,217191.30395987415
3,299565.11609695444,176768.70252823902
4,286592.64318263304,174357.93700593326
5,117726.97317920574,181079.4871556414
6,127913.1629345834,227382.67971344493
7,220078.19781990003,201121.20281273514
8,182309.2601611966,210228.6248279719
9,151360.5275077546,202797.27115817694
10,164012.60661869423,172337.66309355397
11,169220.40700472656,166705.00894662665
12,151798.2476309705,227663.6257638347
13,274912.79230961733,140174.1712461425
