Cluster,Biden Votes Weighted,Trump Votes Weighted
0,219338.7088647164,192679.28553969212
1,290014.6009200106,166510.4831890232
2,182021.25648971868,209570.9112536743
3,153115.1331970535,204323.40921761913
4,297813.6810300507,178283.56895757891
5,169223.3776931613,166688.12291425903
6,216612.74898344663,207452.4441871207
7,187132.1783703704,225648.99006880604
8,277145.6528371863,139563.82203297404
9,113585.42155393674,266570.8449910884
10,117420.93989525203,181410.44888301854
11,155356.22851273074,227654.22623462917
12,164567.734903899,173781.0576828995
13,140944.33674846662,218635.38484761675
