Cluster,Biden Votes Weighted,Trump Votes Weighted
0,265356.63301433466,144060.1482732169
1,202555.42499237947,217265.57351484618
2,163800.52880006898,171021.76734341137
3,136907.5203230188,195032.6931599914
4,150587.34923168883,228240.14523987455
5,175513.33916171477,174921.9471690959
6,128635.00342778905,224876.135428151
7,182029.64766699827,209618.78024749775
8,217657.32564942425,199992.2453779804
9,253619.67487396684,184755.44534881774
10,253003.6924697206,157417.2716023164
11,114677.37846003253,266971.36331880215
12,286575.6960570369,172728.50977485036
13,153372.78587182568,211870.97420114765
