Cluster,Biden Votes Weighted,Trump Votes Weighted
0,114925.48834872525,264988.495228979
1,136430.3654974304,194225.92177731515
2,264503.573864335,144193.8220068484
3,153623.3027604877,212407.04718333588
4,284364.1989680796,174740.91600332916
5,219996.9287235216,200164.34978556522
6,126621.67549032971,228078.36491979146
7,206574.70068169627,214375.24230825578
8,175858.77504725926,175296.21849618986
9,148099.40764218196,227702.9521097303
10,181805.45671315762,209149.46173809198
11,254411.47136783914,157633.3320144483
12,253114.00118459313,184585.19489746806
13,163962.653710363,171231.68153065132
