Cluster,Biden Votes Weighted,Trump Votes Weighted
0,187537.78772465413,209656.49405895453
1,307180.7737302934,194179.34258888027
2,181039.64608066157,207544.5097995906
3,148871.51830928776,207532.81700824847
4,152958.6701526206,159862.49650468523
5,249295.3522093936,190508.3892840492
6,239046.1643131487,179167.97608541453
7,197813.56778151376,174665.94347721792
8,319958.9682057859,136710.80855307015
9,115303.59704806248,260852.55650258265
10,120093.79829812187,252532.3796136111
11,185455.70824615558,184971.24057372028
12,161231.66030708406,205335.93525813922
13,118504.78759321634,195252.11069183564
