Cluster,Biden Votes Weighted,Trump Votes Weighted
0,219368.83251089972,192243.44183048728
1,152095.23301491584,228357.72165623016
2,182293.8876108035,210184.5569832578
3,298626.50644132664,176834.11047492237
4,127560.0318596336,227160.08825159614
5,168713.1153371937,166287.32300013024
6,163944.09934311782,172207.52691276948
7,151455.00044819585,203056.82544608047
8,285275.13200127904,174240.81196613607
9,220242.4062164026,201218.94770836298
10,118454.76906880735,181553.2486404374
11,275140.23284079705,139971.33853105098
12,115237.48434007767,268167.6976043547
13,205885.2689665493,217289.36099418372
