Cluster,Biden Votes Weighted,Trump Votes Weighted
0,273550.7008828029,179915.63395336724
1,170648.47210268627,168008.79293791956
2,151045.7148901162,202525.84607641312
3,117600.00209427933,268700.89245334605
4,275110.3542691837,140288.28318076523
5,163722.9299185306,171710.3462956097
6,117213.12685486492,180404.41018617764
7,147633.83924270028,229986.28653560425
8,297338.4560841717,176336.76571419655
9,223959.19755970084,195550.06087488204
10,182458.44096591836,210642.16744997178
11,220504.116666159,192636.64287598035
12,221907.24337954892,209014.1124101224
13,121599.40508933656,233052.75905564387
