Cluster,Biden Votes Weighted,Trump Votes Weighted
0,197596.80660788203,174364.40712006783
1,186576.86638785247,185840.51713494476
2,148974.82422725498,207705.19861309647
3,120086.9106899964,252493.36690277405
4,115038.79006355772,260098.88822001798
5,307431.69506185,194378.17302990652
6,236992.72438349936,179558.12619265344
7,117972.9584816318,196373.621121568
8,187349.66526013456,209088.94347526124
9,319835.0602165575,136584.53112811747
10,153018.04403396414,159823.7301886198
11,161756.09312778537,205980.87026243197
12,250774.83105864437,189238.26258746392
13,180886.73039938897,207244.36402307634
