Cluster,Biden Votes Weighted,Trump Votes Weighted
0,163653.61358086145,170812.49061710565
1,181718.30230189266,209008.53291755985
2,175015.87057080504,174766.30918238623
3,147532.7071183861,228303.85913895819
4,220518.4695554036,199701.16903796344
5,281488.79482694453,174759.09906145924
6,263399.1205660494,145109.45495954124
7,115701.00809961245,265754.2444016809
8,137883.7981102987,195519.3088074353
9,253463.5381764717,185487.97607323376
10,125572.08415555858,228537.0230421024
11,153271.20446724768,211845.87497068418
12,255598.88040451327,156625.65491176097
13,209474.60806595456,212542.00287812852
