Cluster,Biden Votes Weighted,Trump Votes Weighted
0,222773.39124218596,201281.97922656283
1,136766.17451381404,194665.32094433845
2,120723.15206216816,273958.44689578976
3,252299.8586527188,158824.630345432
4,163343.3534349748,170225.50154724828
5,264019.5664665544,144036.60700712504
6,262438.475731571,178658.0527270569
7,175777.99813415596,175600.14366856072
8,126255.80160147673,228108.98964871562
9,255858.14399553015,183242.12507747364
10,145818.36320708477,231807.89022373655
11,153293.64135288846,211854.90631603167
12,221468.9790978682,193502.03415636517
13,183455.1005070083,213006.37221556314
