Cluster,Biden Votes Weighted,Trump Votes Weighted
0,268156.66118913784,179176.29284811654
1,190784.39818773192,220590.2423829246
2,216452.20622968144,214234.5224611434
3,182269.61547134636,210276.66950027112
4,164670.87335199295,176622.43418654514
5,209907.1746605647,183603.42564049034
6,280594.70514536457,179971.47141985424
7,124761.10147665963,257093.3128836959
8,114021.14964786945,179530.32870956016
9,153932.4318053253,201071.79667847414
10,297175.06697155593,126757.84248807932
11,119481.26805961231,267601.3867300322
12,162090.09060790838,160670.38202788963
13,199995.2571952489,201572.89204292305
