Cluster,Biden Votes Weighted,Trump Votes Weighted
0,264625.5265310289,143594.63929747054
1,117309.1379368278,267543.58992375206
2,121439.56973919821,231047.35029640244
3,136333.15853428195,193953.79175832012
4,272915.1019530965,178739.79187146272
5,153640.2338575523,212497.28050881653
6,182168.80081130815,209995.06369952505
7,176004.19459759188,175644.580345861
8,146002.71320377727,229719.28472821933
9,253457.52508785238,157894.21557703154
10,253342.2384387624,183723.48918395152
11,163656.7305966004,170664.80670062595
12,221265.92846830146,208130.69106999095
13,222131.14024382012,195624.42503857004
