Cluster,Biden Votes Weighted,Trump Votes Weighted
0,161451.53998075624,205574.23899311066
1,249038.58109004324,190030.6517075236
2,239029.37782573115,178887.45002732376
3,187581.55489273317,209278.4199555739
4,197766.15643596562,174534.82162767174
5,120059.61165181918,252725.58802976817
6,153053.89138049516,159960.44592248645
7,185529.67969056737,185060.37009891163
8,115380.61130216705,260933.89890161282
9,118041.83241020088,195596.03810745236
10,148907.35488758204,207587.5430914325
11,307993.5221980627,194752.49698211835
12,181011.48859586986,207495.284705227
13,319446.79765800614,136355.75184978682
