Cluster,Biden Votes Weighted,Trump Votes Weighted
0,273612.6922715115,179484.8661636847
1,121829.12101402863,232582.66299284485
2,167851.49921651813,165504.72372749398
3,223795.73176305508,195974.23880899543
4,298658.93887199886,177060.9551655606
5,219670.98390269527,192098.5529503065
6,119296.58940646089,182005.9088063467
7,151584.21850187433,203380.22023639796
8,117554.71521702394,268715.3459577721
9,147968.29308923555,230380.85362470412
10,275124.2147872055,140562.99119630308
11,163320.92285845452,171151.47819964762
12,182455.3047239321,210636.561562953
13,221568.77437600537,209233.64060698918
