Cluster,Biden Votes Weighted,Trump Votes Weighted
0,119502.13475267727,267438.06889568147
1,210863.04538299813,183544.7196187844
2,153853.34428410168,200952.62819386995
3,199716.11820493892,201092.73153588135
4,164595.8400805809,176524.6939228504
5,114386.52883949665,180034.0414873294
6,298013.7278786008,127221.60052417201
7,280871.02862972126,179649.71193195757
8,162883.88761965057,161478.40599086237
9,265978.4385205946,178400.3953416215
10,182322.18751376966,210390.220100449
11,124856.30136258129,257528.38580154968
12,190474.18346521596,220387.75410888233
13,215975.23346507194,214129.64254610834
