Cluster,Biden Votes Weighted,Trump Votes Weighted
0,298349.0577957084,177358.36445884695
1,147829.42628687448,230376.4761410769
2,162496.21762580407,169935.7491837612
3,219393.79942638258,191598.89532157514
4,182448.2892236972,210609.91994717094
5,167914.25990384,165575.2942906671
6,121545.38158541017,232810.25573201658
7,273447.75253553694,179880.0359387633
8,224128.18320599047,195743.13301983834
9,152406.8668546711,204562.90472454322
10,222199.86652947232,209315.849242809
11,275439.3875467613,140330.89662988778
12,117675.47498237062,268963.77567414584
13,119018.03649747996,181711.44969489757
