Cluster,Biden Votes Weighted,Trump Votes Weighted
0,159588.8082300814,158345.50620054547
1,300662.7582493891,129151.85720722162
2,182271.74173601024,210282.4631350548
3,113429.81377071355,178443.12932760565
4,154392.54419438003,201967.47225766495
5,124859.88593561968,257108.7694109273
6,280317.5095219044,179919.40432449288
7,216217.24756198106,213569.0971796093
8,190056.7933551486,220352.4136315064
9,270515.5280130423,181831.38990434443
10,165152.37683231046,177153.820092674
11,119419.60286498714,267440.4320228599
12,207492.9772761183,181990.75007429556
13,199914.41245831343,201216.49523119754
