Cluster,Biden Votes Weighted,Trump Votes Weighted
0,182109.07977241202,209773.6601179015
1,125523.13674350605,229441.746380185
2,163546.53211519524,171636.22824425998
3,282392.4811814293,175617.22178158406
4,167491.353074175,165246.3756256284
5,275568.43359517714,140420.50777544957
6,151641.2447205067,203326.98344721866
7,298723.9624841443,177776.5211345561
8,219861.68685681315,192178.98659571883
9,209876.36664772304,213990.6517893826
10,221356.6082172868,200072.15160172916
11,119215.01167959144,182082.06268768816
12,116053.01341688323,267778.7293837144
13,150933.08949515625,229431.17343498336
