Cluster,Biden Votes Weighted,Trump Votes Weighted
0,277127.8001115753,139548.5624121559
1,289924.80138217815,166342.41362773217
2,168715.37294346397,166259.8310229221
3,113654.16695709621,266834.691454018
4,117998.32526702655,181929.8756183522
5,187280.90577165235,226407.7028220942
6,152840.84962890283,204006.81419839294
7,164649.47739886525,173786.1339720054
8,141201.83171863525,218636.2223047104
9,219301.90395792434,192603.99490140894
10,181945.45564703006,209401.19981793157
11,215979.82516680745,206936.57715630805
12,298025.4022858781,178650.1151756776
13,155645.88176296387,227428.86551629042
