Cluster,Biden Votes Weighted,Trump Votes Weighted
0,283839.4705574628,173967.42654363273
1,253060.62370201442,184993.97464826325
2,163904.01083783858,171148.36895469468
3,175465.1845226662,174954.67607269489
4,265571.981102503,144614.2027816423
5,114704.16803858647,264748.4503439952
6,219555.60718398078,200007.52650105947
7,137043.5728663972,194991.9716366166
8,127166.70298330644,227956.1309213403
9,148721.70280078473,228252.93683712572
10,153335.7138421021,211882.74472493914
11,206657.01780678207,215157.7976989896
12,253438.51229281956,156903.12902553653
13,181827.73146275533,209193.66330946944
