Cluster,Biden Votes Weighted,Trump Votes Weighted
0,296611.2302081328,178134.44356639896
1,156297.96139424547,227934.2176451822
2,168872.48245412935,166378.4563890129
3,219746.07312734856,192959.0885829898
4,113577.59924035943,266727.254548303
5,141379.99843433755,218279.61699545893
6,215605.84014445203,206669.37300086106
7,182060.20290109946,209656.63425687223
8,164696.26870102406,173951.2574479783
9,117630.37179011085,181618.7647968469
10,290514.2666753382,166492.688011651
11,277764.54075419303,139260.75899880775
12,186457.19018354185,226459.51913605476
13,153077.97399168694,204250.92662358205
