Cluster,Biden Votes Weighted,Trump Votes Weighted
0,182168.80081130815,209995.06369952505
1,163639.67492336358,170690.35122160235
2,221978.44384089432,195507.76163166715
3,254638.3535708911,156422.2977780382
4,273092.09213076753,178723.36763696178
5,221067.04414666526,208224.55308697565
6,137564.81613130477,194903.46323888554
7,263684.9382158725,144278.32035231072
8,153100.0368762243,211726.16240550176
9,117263.99976645017,267418.4763604789
10,175124.91851542037,174966.97875243454
11,146096.59651404433,229710.52382793537
12,253338.80667914156,185093.16951218902
13,121533.47787765178,231112.51049549383
