Cluster,Biden Votes Weighted,Trump Votes Weighted
0,269105.0880736391,179716.49221126095
1,124892.08351693493,257242.62208274537
2,281872.8249879843,180537.81635041782
3,199911.57101730703,201392.62722463376
4,153770.81923660345,200884.11709461358
5,164815.83125157966,176779.71965073352
6,119465.05984271754,267555.2628948356
7,190993.99516821653,220958.36934077094
8,113891.02784677235,179387.4219761299
9,161232.41387315938,159775.5486335527
10,215035.0459632839,213498.9311924839
11,208333.26916335235,182896.0869037608
12,182269.61547134636,210276.66950027112
13,298703.3545871028,127871.31494378985
