Cluster,Biden Votes Weighted,Trump Votes Weighted
0,306479.8265847628,193866.88617539467
1,161117.00430255156,205195.6503392166
2,180922.8531664631,207335.65427065993
3,248024.11711907294,190691.766344459
4,148948.9434411639,207659.28659781697
5,239680.15486748767,177435.87236906658
6,115810.10278544153,261681.6355360403
7,197613.1344415992,174513.67756168652
8,320531.7260720014,137143.96416051916
9,187936.49479486782,210391.0058562954
10,186053.85993428202,185178.19446663695
11,118392.86541083883,195383.32430333403
12,120069.95801186601,252807.42238158782
13,152710.95906760092,159488.65963728592
