Cluster,Biden Votes Weighted,Trump Votes Weighted
0,281037.46669557464,180260.64171245613
1,207878.17270914878,182353.50473115477
2,199777.29133692267,201168.36354598196
3,269692.3030765629,181013.76616995502
4,165083.74655352632,177077.68028681984
5,113590.54733330454,178629.2922796723
6,119421.72912965104,267446.22565764363
7,215602.71870946602,213353.9616809152
8,124818.32405884113,257067.68611359992
9,300640.1064557327,129128.05279131861
10,159844.02207302832,158594.0107122084
11,190246.1490387064,220442.11609560042
12,154389.8073581879,201961.02872240252
13,182269.61547134636,210276.66950027112
