Cluster,Biden Votes Weighted,Trump Votes Weighted
0,297216.8188039844,126596.99253184332
1,124656.14485364547,256882.9997383682
2,280801.8802006117,179616.93771955432
3,153802.7508406246,200943.01152497018
4,210157.6078936372,183431.73553706091
5,182391.53117453048,210528.15358229855
6,216511.3916448475,215104.17028003302
7,267064.5245866378,178645.81480437913
8,114167.70735249518,179751.05623655865
9,190843.5329029286,220344.45547001387
10,199834.88749357878,201457.93035369212
11,119638.92913479102,267875.80372611433
12,162698.92016325452,161255.92329018377
13,164505.37295443247,176338.0152049295
