Cluster,Biden Votes Weighted,Trump Votes Weighted
0,148057.94363513077,228518.75014031128
1,153197.00944527108,211685.65643492393
2,175153.33281963834,174899.7721532674
3,115657.79579136474,265965.5218538716
4,125950.43531470308,228503.39042554906
5,219986.3580671249,199343.36814241429
6,255162.57841580285,156491.011381093
7,281684.16425723635,174409.72469322215
8,181711.1826935523,208990.6601525047
9,163620.33337851218,170769.59828816517
10,253321.82941707614,185389.6338087877
11,137892.1930503461,195633.05590529248
12,209036.91960864782,213013.3954493395
13,263859.92410559295,145159.46117125754
