Cluster,Biden Votes Weighted,Trump Votes Weighted
0,281500.784373004,175544.02380590816
1,151265.42293651003,202781.97866789182
2,125162.57547774822,229773.470189065
3,297798.4015699578,176891.32147672688
4,182096.80937527615,209766.6562378773
5,117276.44268704511,180475.63232193884
6,221759.3137389579,199793.88598489377
7,275005.96819793666,140287.02132003737
8,220351.27832914435,192348.46617230598
9,163824.81181232736,172018.43826708483
10,170615.3932561624,167988.86969607402
11,210787.66360191177,213429.59127665468
12,150531.99343796002,229615.10426610117
13,116315.14120605786,268058.54031743994
