Cluster,Biden Votes Weighted,Trump Votes Weighted
0,187403.61007284553,226067.2682656391
1,118177.8372386624,182082.32644661755
2,182017.46266188976,209563.1795806911
3,152836.0599715934,204023.15569717032
4,140946.67701390607,218874.21002123534
5,168491.35541324652,166046.3597487906
6,277092.98775301274,139545.56330938957
7,164444.52163755355,173431.6620172371
8,219244.96534979824,192425.25502276834
9,298094.37912593706,178794.9170470749
10,216141.6998951855,207066.44651780243
11,155560.41270321383,227370.50290974783
12,290149.67620704946,166581.47732022824
13,113690.35495610558,266900.6760956074
